855,3,"Internet Union",IUS,4445000,1.28,2013-05-20,"Internet Union S.A. to nowoczesna i prężnie rozwijająca się firma dostarczająca usługi telekomunikacyjne dla klientów indywidualnych i przedsiębiorstw, która wdraża kompletne rozwiązania na poziomie sprzętowym, usługowym, jak i oprogramowania. Głównym celem Spółki jest świadczenie wysokiej jakości usług w zakresie dostarczania: Internetu, telewizji oraz usług telefonicznych. Spółka zapewnia profesjonalną obsługę począwszy od pierwszego kontaktu i sprzedaży produktu poprzez montaż i uruchomienie usługi, aż po dostosowanie, opiekę techniczną i ewentualne serwisowanie sprzętu. Szybkośd i niezawodnośd świadczonych prac to cechy przewodnie, którymi kieruje się Emitent. Dzięki dużej dyspozycyjności zatrudnionej kadry, w tym wysokiej liczby monterów Spółki, czas oczekiwania na realizację usługi jest bardzo krótki. Internet Union S.A. bazując na wieloletnim doświadczeniu działalności gospodarczej Internet Union Paweł Dobosz, od początku istnienia kładzie nacisk na jakośd wykonywanych zleceo. Na dzieo sporządzenia niniejszego dokumentu przedsiębiorstwo świadczy swoje usługi na terenie województwa dolnośląskiego. Działalnośd spółki jest skoncentrowana w obrębie miasta Wrocław, które jest miejscem siedziby Emitenta. Spółka aktualnie dysponuje trzema rozwiniętymi markami: AER Network, SEEV oraz Moico.",PLINTUN00013,49,64,11,www.internetunion.pl,"(71) 733-07-17",biuro@internetunion.pl,"Internet Union S.A.","Paweł Dobosz","Działalność w zakresie telekomunikacji przewodowej (61.10)","ul. Złotnicka 28, 54-029 Wrocław","<tr><td>Statut spółki :</td><td><a href=""http://www.analizyontime.pl/Statuty/ius.pdf"">Pobierz</a></td></tr>
<br/>
<tr><td>Dok. Informacyjny :</td><td><a href=""http://www.analizyontime.pl/Prospekty/ius_20.03.2012.pdf"">20.03.2012</a></td></tr>",8445000,,,2012-08-01,1686.5381250000003
856,1,Krka,KRK,35426120,211.7,2013-05-17,"Spółks teorzy Grupę kapitałową, która jest jest jednym z wiodących światowych producentów leków generycznych, ma ponad 55 lat doświadczenia w branży farmaceutycznej. Grupa prowadzi rozwój, produkcję, sprzedaż i marketing produktów leczniczych dla ludzi (leków wydawanych na receptę, leków wydawanych bez recepty) oraz produktów leczniczych dla zwierząt. Działalność Grupy uzupełnia świadczenie usług turystycznych i prowadzenie ośrodków zdrowotno-wypoczynkowych. Grupa jest wiodącym producentem na rynku krajowym oraz ma znaczącą pozycję na rynkach generycznych
produktów farmaceutycznych Europy południowo-wschodniej (głównie Chorwacji i Rumunii), Europy środkowej (szczególnie Republiki Czeskiej, Węgier i Polski) oraz Europy wschodniej (przede wszystkim Federacji Rosyjskiej i Ukrainy). W ostatnich latach Grupa umocniła swoją pozycję na rynkach Europy zachodniej, głównie Niemiec, Wielkiej Brytanii, Francji, Włoch, Portugalii, krajów skandynawskich i krajów Beneluksu. Działalność produkcyjna i dystrybucyjna Grupy jest zlokalizowana w Słowenii, w Polsce, w Chorwacji, w Federacji Rosyjskiej i w Niemczech. Grupa składa się ze Spółki i 25 Spółek Grupy działających w Słowenii i za granicą w 23 krajach, ze Słowenią włącznie. Podstawową działalnością Grupy jest wytwarzanie i sprzedaż leków wydawanych na receptę. Następne, pod względem wolumenu sprzedaży, są leki wydawane bez recepty i produkty lecznicze dla zwierząt. Działalność Grupy uzupełnia świadczenie usług turystycznych i prowadzenie ośrodków zdrowotno-wypoczynkowych.",SI0031102120,25,67108866,2,www.krka.biz,"(386) 733-121-11",info@krka.biz,"Krka d.d.","Jože Colarič","Wytwarzanie preparatów farmaceutycznych (52.48)","Šmarješka cesta 6, 8501 Novo mesto, Słowenia",,35426120,,,2012-08-01,1186779.15
857,3,"Auto Spa",ASP,7807351,6.05,2013-05-20,"Auto-Spa buduje, sprzedaje i eksploatuje myjnie bezdotykowe na terenie całego kraju. Wysoka rentowność działalności pojedynczej myjni wpłynęła na decyzję o budowie ogólnopolskiej sieci placówek. Pierwsza myjnia pod marką Auto-Spa została uruchomiona w 2009 roku w Lublinie. Obecnie w sieci Auto-Spa zrzeszone są 32 obiekty, a kolejne 3 lokalizacje znajdują się w budowie. Model biznesowy przewiduje, że znaczna część myjni znajdować się będzie przy miejscach handlowych, w tym największa ilość przy obiektach sieci TESCO, z którą Grupa realizuje strategiczną współpracę, jak również przy innych sieciach hiper i supermarketów. W listopadzie 2011 r. Spółka podpisała umowę z kolejną siecią supermarketów - POLOmarket, dzięki której pozyskano kolejnych 14 atrakcyjnych lokalizacji, głównie w mniejszych miejscowościach. Auto-Spa na swoich myjniach umożliwia kompleksową usługę w zakresie mycia pojazdów. Na myjniach wchodzących w skład sieci klienci mogą samodzielnie umyć swoje auto bezdotykowo lub skorzystać z możliwości umycia samochodu przez specjalnie przeszkolonego pracownika. Docelowo oferta Spółki obejmować będzie również możliwość zakupu profesjonalnej chemii i kosmetyków samochodowych po atrakcyjnych cenach w sklepach zlokalizowanych przy myjniach. Celem Auto - Spa jest stworzenie profesjonalnego i skoncentrowanego na klienta punktu dedykowanego kosmetyce samochodów.",PLAUTSP00014,36,64,11,www.auto-spa.pl,"(71) 320-71-38",office@auto-spa.pl,"Auto Spa S.A.","Dariusz Ilski","Wynajem i zarządzenie nieruchomościami własnymi lub dzierżawionym (68.20)","ul. Sycowska 44, 51-319 Wrocław","<tr><td>Statut spółki :</td><td><a href=""http://www.analizyontime.pl/Statuty/asp.pdf"">Pobierz</a></td></tr>
<br/>
<tr><td>Dok. Informacyjny :</td><td><a href=""http://www.analizyontime.pl/Prospekty/asp_02.04.2012.zipf"">02.04.2012</a></td></tr>",7807351,2012-08-28,"1. Otwarcie obrad Walnego Zgromadzenia.
2. Wybór Przewodniczącego Walnego Zgromadzenia.
3. Stwierdzenie prawidłowości zwołania Walnego Zgromadzenia i jego zdolności do podejmowania uchwał.
4. Przyjęcie porządku obrad Nadzwyczajnego Walnego Zgromadzenia.
5. Podjęcie uchwały w sprawie uchylenia tajności głosowania w sprawie wyboru Komisji Skrutacyjnej.
6. Powołanie Komisji Skrutacyjnej.
7. Podjęcie uchwał w sprawach:
a) odwołania Przewodniczącego Rady Nadzorczej Pana Dariusza Ilskiego.
b) powołania Członka Rady Nadzorczej Pana Sławomira Decewicza.
c) odwołania Członka Rady Nadzorczej Pana Grzegorza Czaplę.
d) powołania Członka rady Nadzorczej Pana Rafała Bluma .
e) zmiany tekstu Statutu Spółki.
8. Zamknięcie obrad Nadzwyczajnego Walnego Zgromadzenia.",2012-08-01,432.44387500000005
858,9,"TwigoNet Europe",TWI,13021554,2.65,2013-02-11,"TwigoNet Europe SE to czeska spółka, której podstawową działalnością jest rozwój sieć światłowodową w całej Republice Czeskiej, który ma zapewnić szeroki dostęp gospodarstw domowych do szybkiej optycznej sieci szerokopasmowej.  Tworzona sieć ma być siecią otwartą, która umożliwi świadczenie usług przez różnych wirtualnych dostawców usług (VSPs).  Zamiarem Emitenta jest utworzenie sieci dającej możliwość dostępu dla różnych operatorów, którzy będą mogli oferować różne rodzaje serwisów odbiorcom ostatecznym (szybki Internet, usługi telefoniczne i telewizyjne). Spółka aktualnie jest zaangażowana w budowę i konsolidację sieci optycznych w Czechach, w dalszej kolejności planuje ekspansję na rynek słowacki oraz polski . Budowa sieci ma być prowadzona poprzez konsolidację obecnych operatorów regionalnych na drodze akwizycji, długoterminowy leasing (na 40-60 lat) oraz utworzenie krajowej szerokopasmowej infrastruktury połączeń. Do roku 2017 Spółka planuje uzyskanie 230 tysięcy połączeń i uzyskanie 70 tysięcy odbiorców ostatecznych, którym sprzedawane będą usługi.",CZ0008467842,49,67108928,11,www.twigonet.com,"(+420) 533-199-736",info@twigonet.com,"TwigoNet Europe SE","Ondrej Cibuľa","Działalność w zakresie telekomunikacji przewodowej (61.10)","Svatojánská 431, Praha - Kyje, PSČ 198 00, Czech Republic","<tr><td>Statut spółki :</td><td><a href=""http://www.analizyontime.pl/Statuty/twi.pdf"">Pobierz</a></td></tr>
<br/>
<tr><td>Dok. Informacyjny :</td><td><a href=""http://www.analizyontime.pl/Prospekty/twi_02.04.2012.pdf"">02.04.2012</a></td></tr>",13021554,,,2012-08-01,1707.1522499999999
859,3,"Solar Company",SOL,30000000,5.2,2013-05-20,"Solar to jedna z wiodących na polskim rynku marek modowych skierowanych do kobiet. Grupa Solar posiada wieloletnie doświadczenie i kompetencje w zakresie projektowania i sprzedaży autorskich kolekcji odzieży damskiej oraz dodatków odzieżowych sprzedawanych pod marką Solar. Marka Solar jest liderem na rynku polskim m.in. w zakresie wysokogatunkowych dzianin charakteryzujących się oryginalnymi wzorami i wysokiej jakości wykończeniem. Kolekcje marki Solar tworzone są z myślą o kobietach aktywnych zawodowo, młodych duchem, dbających o swój wygląd, ceniących elegancję z odrobiną ekstrawagancji. W ramach swoich kolekcji Grupa proponuje kilka całościowych linii o miejskim i jednocześnie eleganckim charakterze, uzupełnionych szeroką gamą akcesoriów. Każdego roku projektowane są trzy główne kolekcje obejmujące sezony: wiosna-lato, jesień-zima oraz karnawał. Produkcja odzieży marki Solar odbywa się w firmach zewnętrznych zlokalizowanym w Polsce oraz na Dalekim Wschodzie. Strategia Grupy opiera się na koncentracji na jednej marce, co w ocenie Spółki wzmacnia pozycję marki oraz zwiększa jej rozpoznawalność. Na rynku polskim Grupa Solar stale rozwija sieć sklepów własnych oraz współpracuje z siecią sklepów partnerskich. Według stanu na Datę Prospektu Grupa posiada 72 sklepy własne (w tym 8 sklepów typu outlet), 15 sklepów franczyzowych (w tym 8 w Polsce oraz 7 za granicą) oraz 147 sklepów partnerskich (w tym 116 w Polsce oraz 31 za granicą). Od kilku lat Grupa jest również obecna na rynkach zagranicznych poprzez sieć sklepów partnerskich i franczyzowych. W Dacie Prospektu produkty marki Solar obecne są w 38 sklepach partnerskich i franczyzowych, zlokalizowanych m.in. w Niemczech, Belgii, Wielkiej Brytanii, Szkocji, Rosji, na Ukrainie oraz na Słowacji, Litwie i Białorusi.",PLSLRCP00013,9,2,3,www.solar-company.com.pl,"(61) 871-30-20",info@solar-company.com.pl,"Solar Company S.A.","Stanisław Bogacki","Produkcja pozostałej odzieży i dodatków do odzieży. (14.19)","ul. Torowa 11; 61-315 Poznań","<tr><td>Statut spółki :</td><td><a href=""http://www.analizyontime.pl/Statuty/sol.pdf"">Pobierz</a></td></tr>
<br/>
<tr><td>Prospekt :</td><td><a href=""http://www.analizyontime.pl/Prospekty/sol_16.04.2012.pdf"">16.04.2012</a></td></tr>
",30000000,2013-03-07,"1. Otwarcie Nadzwyczajnego Walnego Zgromadzenia Spółki.
2. Wybór Przewodniczącego Nadzwyczajnego Walnego Zgromadzenia Spółki.
3. Stwierdzenie prawidłowości zwołania Nadzwyczajnego Walnego Zgromadzenia Spółki i jego zdolności do podejmowania uchwał.
4. Wybór Komisji Skrutacyjnej.
5. Przyjęcie porządku obrad Nadzwyczajnego Walnego Zgromadzenia Spółki.
6. Ustalenie liczby członków Rady Nadzorczej Spółki w związku z wyborem Rady Nadzorczej Spółki w drodze głosowania oddzielnymi grupami.
7. Wybór Rady Nadzorczej Spółki w drodze głosowania oddzielnymi grupami.
8. Podjęcie uchwały w sprawie zbadania, na koszt Spółki, przez Ernst & Young Audit sp. z o.o. z siedzibą w Warszawie - jako rewidenta do spraw szczególnych, o którym mowa w art. 84 ustawy z dnia 29 lipca 2005 r. o ofercie publicznej i warunkach wprowadzenia instrumentów finansowych do zorganizowanego systemu obrotu oraz o spółkach publicznych (Dz. U. z 2009 roku, Nr 185, poz. 1439, ze zm.) - zagadnienia dotyczącego jasności i rzetelności wybranych danych finansowych zawartych w przekazanych przez Spółkę raportach okresowych za 2011 rok, za pierwszy kwartał 2012 roku, pierwsze półrocze 2012 roku i trzeci kwartał 2012 roku oraz zamieszczonych w prospekcie emisyjnym Spółki, opublikowanym w marcu 2012 roku w związku z ofertą publiczną sprzedaży akcji Spółki i ubieganiem się o dopuszczenie akcji do obrotu na rynku regulowanym (w tym wyników szacunkowych za 2011 rok, prognozy wyników na 2012 rok i danych finansowych w sprawozdaniach finansowych za 2010 rok), jak również dotyczącego prawdziwości i rzetelności ujawnianych w tym prospekcie informacji na temat sytuacji finansowej i perspektyw rozwoju Spółki lub jej grupy kapitałowej, w szczególności w kontekście oceny zgodności następujących elementów - we wszystkich istotnych aspektach - odpowiednio ze stanem faktycznym (istniejącym na datę, na którą ww. dane i informacje zostały sporządzone) lub z wymagającymi zastosowania politykami (zasadami) rachunkowości:
1) warunków sprzedaży oraz procesu sprzedaży realizowanej w sklepach własnych Spółki oraz sprzedaży do sklepów franczyzowych za okres od dnia 1 stycznia 2010 roku do dnia 30 września 2012 roku;
2) zwrotów dokonywanych przez sklepy, korekt faktur, a także innych sposobów rozliczania niesprzedanych materiałów, wyrobów i towarów za okres od dnia 1 stycznia 2010 roku do dnia 30 września 2012 roku;
3) terminów płatności faktur i terminowości ich płatności za okres od dnia 1 stycznia 2010 roku do dnia 30 września 2012 roku;
4) odzwierciedlenia zdarzeń gospodarczych, o których mowa powyżej w pkt 1-3, w odpowiednich sprawozdaniach finansowych, w ww. prospekcie emisyjnym oraz w ww. raportach okresowych w zakresie odpowiednio: (i) wykazanego poziomu rentowności netto w 2011 roku (w tym wysokości wykazanych przychodów ze sprzedaży, kosztu własnego sprzedaży, kosztów sprzedaży, kosztów ogólnego zarządu, pozostałych przychodów i kosztów operacyjnych), (ii) poprawności ustalenia przepływów pieniężnych netto z działalności operacyjnej w sprawozdaniu z przepływów pieniężnych za rok obrotowy zakończony 31 grudnia 2011 roku oraz za dziewięć miesięcy zakończonych w dniu 30 września 2012 roku, (iii) ujawnionego poziomu zatowarowania sieci sklepów własnych, franczyzowych i partnerskich według stanu na dzień 31 grudnia 2011 roku oraz poziomu zwrotów materiałów , wyrobów i towarów odpowiednio w pierwszej połowie 2012 roku i w trzecim kwartale 2012 roku (iv) prowadzonej polityki przeceny towarów po sezonie, (v) stosowanych zasad zbywania towarów i związanych z tym rozliczeń w relacjach z firmami zewnętrznymi, w tym z przedsiębiorstwem ""Grutex"" A.P.H. Jolanta Gruszka z siedzibą w Poznaniu (z uwzględnieniem całości relacji gospodarczych z tym podmiotem);
5) źródeł danych finansowych będących podstawą ustalenia ostatecznej ceny sprzedaży akcji Spółki, po jakiej były one zbywane w ofercie publicznej na podstawie ww. prospektu.
9. Podjęcie uchwały w sprawie poniesienia przez Spółkę kosztów zwołania i odbycia się Nadzwyczajnego Walnego Zgromadzenia.
10. Zamknięcie obrad.",2012-08-01,17314.432250000005
860,3,"Mr Kuchar (Leśne Runo)",MKR,4320000,1.15,2013-05-20,"Spółka prowadzi działalność na rynku usług gastronomicznych. Miejscem powstawania przychodów ze sprzedaży jest sieć restauracji przydrożnych zlokalizowanych przy głównych węzłach komunikacyjnych. W kolejnych latach spółka Leśne Runo zamierza kontynuować przyjęty profil działalności czyli prowadzenie i rozwój sieci barów restauracyjnych na terenie markowych stacji benzynowych na terenie Polski. Cechą wyróżniającą spośród innych sieciowych firm gastronomicznych jest połączenie polskiej tradycji kulinarnej z nowoczesnymi standardami obsługi, charakterystycznymi dla restauracji typu ""fast food"". W roku 2012 Spółka planuje otwarcie kilku nowych restauracji własnych jak również dalej rozwijać koncept franczyzowy. ",PLLSNRN00015,38,64,11,www.lesneruno.pl,"(22) 320-10-98",kontakt@lesneruno.pl,"Mr Kuchar S.A.","Tomasz Miernikowski","Restauracje i pozostałe placówki gastronomiczne (55.30)","ul. Turyńska 101, 43-100 Tychy","<tr><td>Statut spółki :</td><td><a href=""http://www.analizyontime.pl/Statuty/mkr.pdf"">Pobierz</a></td></tr>
<br/>
<tr><td>Dok. Informacyjny :</td><td><a href=""http://www.analizyontime.pl/Prospekty/mkr_16.03.2012.pdf"">16.03.2012</a></td></tr>
<br/>
<tr><td>Dok. Informacyjny :</td><td><a href=""http://www.analizyontime.pl/Prospekty/mkr_17.01.2013.pdf"">17.01.2013</a></td></tr>",4320000,2012-10-29,"1. Otwarcie obrad Nadzwyczajnego Walnego Zgromadzenia.
2. Wybór Przewodniczącego Nadzwyczajnego Walnego Zgromadzenia.
3.Stwierdzenie prawidłowości zwołania Nadzwyczajnego Walnego Zgromadzenia oraz jego zdolności do podejmowania prawnie wiążących uchwał.
4. Przedstawienie i przyjęcie porządku obrad.
5. Podjęcie uchwały w sprawie podwyższenia kapitału zakładowego poprzez emisję akcji serii E realizowanej w ramach subskrypcji zamkniętej, z zachowaniem przez dotychczasowych akcjonariuszy prawa poboru akcji nowej emisji oraz zmiany Statutu Spółki. Dzień prawa poboru - 5.11.2012 r.
6. Podjęcie uchwał w sprawie zmiany Statutu Spółki.
7. Podjęcie uchwał w sprawie upoważnienia Rady Nadzorczej do ustalenia Tekstu jednolitego Statutu Spółki.
8. Podjęcie uchwały w sprawie ustalenia wynagrodzenia Członków Rady Nadzorczej.
9. Zamknięcie Nadzwyczajnego Walnego Zgromadzenia.",2012-08-01,6207.227499999999
861,3,"eo Networks",EON,2059379,10,2013-05-16,"eo Networks działa na rynku nowoczesnych rozwiązań IT. W prowadzonej działalności Spółka koncentruje się na projektowaniu i budowaniu rozwiązań informatycznych dla przedsiębiorstw z sektorów finansowego, technologicznego, mediów i telekomunikacji. Spółka realizuje projekty informatyczne kompleksowo, zaczynając od analizy wymagań, poprzez projekt, programowanie i testowanie, aż do wdrożenia w środowisku produkcyjnym, utrzymania i rozwoju. Dane finansowe za rok 2011 nie były badane przez biegłego rewidenta. Zespół eo Networks S.A. składa się z ponad 90 doświadczonych pracowników i współpracowników - project managerów, analityków, architektów systemów, programistów, administratorów i ekspertów. Spółka powstała w wyniku połączenia spółek: eo Networks Sp. z o. o. siedzibą w Warszawie i IPTech Polska Sp. z o.o. z siedzibą w Warszawie. ",PLEONTW00016,47,64,11,www.eo.pl,"(22) 532-15-30",info@eo.pl,"eo Networks S.A.","Błażej Piech","Działalność związana z oprogramowaniem (62.00)","ul. Głuszycka 5, 02 - 215, Warszawa","<tr><td>Statut spółki :</td><td><a href=""http://www.analizyontime.pl/Statuty/eon.pdf"">Pobierz</a></td></tr>
<br/>
<tr><td>Dok. Informacyjny :</td><td><a href=""http://www.analizyontime.pl/Prospekty/eon_28.03.2012.pdf"">28.03.2012</a></td></tr>",2059379,2012-06-29,,2012-08-01,164.847
862,3,"Apollo Capital (Guardier)",APC,20000000,0.04,2013-05-20,"Podstawowym przedmiotem działalności spółki jest doradztwo w zakresie działalności gospodarczej, finansowej i zarządzania. Celem Apollo Capital S.A. jest budowa grupy kapitałowej. Zainteresowanie spółki koncentrować się będzie wokół spółek z branży tworzyw sztucznych, zarówno już istniejących, jak i nowopowstałych. ",PLGURDR00013,47,64,11,www.apollocapital.pl,"(71) 716-42-93",biuro@apollocapital.pl,"Apollo Capital S.A.","Krzysztof Kozak","Działalność związana z doradztwem w zakresie informatyki (62.02)","ul. Powstańców Śląskich nr 19, lok.21, 53-329 Wrocław","<tr><td>Statut spółki :</td><td><a href=""http://www.analizyontime.pl/Statuty/apc.pdf"">Pobierz</a></td></tr>
<br/>
<tr><td>Dok. Informacyjny :</td><td><a href=""http://www.analizyontime.pl/Prospekty/apc_29.03.2012.pdf"">29.03.2012</a></td></tr>
",20000000,,,2012-08-01,524.2795
863,3,"Work Service",WSE,59947996,8.76,2013-05-20,"Grupa Kapitałowa Work Service S.A. jest liderem z ugruntowaną pozycją na rynku usług personalnych w Polsce i bardzo dynamicznie rozwijającą się firmą w zakresie outsourcingu funkcji pomocniczych dla przedsiębiorstw prowadzących działalność w Rosji oraz w państwach Europy Środkowo-Wschodniej. Dzięki innowacyjności oferowanych rozwiązań oraz sukcesom w replikowaniu swojego modelu działania w innych krajach Grupa Work Service S.A. stała się kluczowym partnerem dla około 1 000 dużych firm w Polsce, w Czechach, Słowacji, Rosji i Niemczech, takich jak m.in.: Orange, VW, Reckitt-Benckiser, Canal+, Allianz, GM i Kraft oraz dostarcza swoje usługi do blisko 2 000 lokalizacji. Przychody generowane poza Polską dynamicznie rosły i stanowiły 20% łącznych przychodów Grupy w I połowie 2011 roku. Misją Grupy Work Service S.A. jest występowanie w roli eksperta i doradcy biznesowego w dziedzinie rynku pracy i zasobów ludzkich oraz zaspokajanie potrzeb przedsiębiorstw w zakresie optymalizacji kosztów, struktury zatrudnienia i podnoszenia efektywności pracy. Rocznie ok. 150 tys. osób znajduje zatrudnienie za pośrednictwem Grupy Kapitałowej Emitenta. ",PLWRKSR00027,35,2,3,www.workservice.pl,"(71) 371-09-00","inwestor@workservice.pl; work@workservice.pl","Work Service S.A.","Tomasz Hanczarek","Działalność związana z wyszukiwaniem miejsc pracy i pozyskiwaniem pracowników (78.10)","ul. Ruska 51, 50-079 Wrocław","<tr><td>Statut spółki :</td><td><a href=""http://www.analizyontime.pl/Statuty/wse.pdf"">Pobierz</a></td></tr>
<br/>
<tr><td>Prospekt :</td><td><a href=""http://www.analizyontime.pl/Prospekty/wse_17.11.2011.pdf"">17.11.2011</a></td></tr>",59947996,2013-05-15,"1. Otwarcie Walnego Zgromadzenia.
2. Wybór Przewodniczącego Walnego Zgromadzenia.
3. Stwierdzenie prawidłowości zwołania Walnego Zgromadzenia i jego zdolności do podejmowania uchwał.
4. Wybór komisji skrutacyjnej.
5. Przyjęcie porządku obrad.
6. Podjęcie uchwały w sprawie wyrażenia zgody na ustanowienie zastawu rejestrowego na przedsiębiorstwie Spółki, obejmującego wszystkie ruchomości i zbywalne prawa (w tym prawa własności intelektualnej), zarówno istniejące jak i przyszłe, stanowiące zbiór rzeczy ruchomych i praw stanowiących całość gospodarczą w rozumieniu art. 7 ust. 2 pkt 3 Ustawy o zastawie rejestrowym i Rejestrze zastawów z dnia 6 grudnia 1996r.
7. Wolne wnioski.
8. Zamknięcie Walnego Zgromadzenia.",2012-08-01,181463.16737500002
864,3,"Grupa Mennice Krajowe",GMK,1040100,3.8,2013-05-20,"Emitent, działając na rynku inwestycji alternatywnych oferuje klientom sprzedaż metali szlachetnych - złota i srebra oraz skup złota. GMK prowadzi również komplementarną usługę - przechowywanie złota w wynajętych skrytkach bankowych. Ponadto Spółka prowadzi skup złota, która umożliwia klientom detalicznym wyjście z inwestycji, a jednocześnie wpływa na zakup towarów inwestycyjnych przez Spółkę po niższej cenie. Obecnie złoto jest skupowane w celu dalszej odsprzedaży klientom detalicznym lub podmiotom gospodarczym. W przypadku, gdy koniunktura złota będzie niesprzyjająca, Spółka ma możliwość sprzedaży złota do rafinerii lub mennic. Docelowymi klientami Spółki są podmioty gospodarcze oraz osoby fizyczne z całej Polski o zróżnicowanym poziomie dochodów. Aktualny model sprzedaży Emitenta w głównej mierze oparty jest na kanale internetowym, który odpowiada także za działania reklamowe i promocyjne. Model biznesowy zakłada wzrost wartości Spółki poprzez obrót złotem i srebrem inwestycyjnym. Atutem Spółki jest kreowanie popytu wśród klientów poprzez różnorodną ofertę sprzedaży - dla klientów z każdym poziomem dochodu.",PLGRMNK00014,14,64,11,www.gmksa.pl,"(22) 188-11-66",biuro@gmksa.pl,"Grupa Mennice Krajowe S.A.","Bartłomiej Knichnicki","Sprzedaż detaliczna prowadzona przez domy sprzedaży wysyłkowej lub Internet (47.91)","Ul. Jasna 1/101, 00-013 Warszawa","<tr><td>Statut spółki :</td><td><a href=""http://www.analizyontime.pl/Statuty/gmk.pdf"">Pobierz</a></td></tr>
<br/>
<tr><td>Dok. Informacyjny :</td><td><a href=""http://www.analizyontime.pl/Prospekty/gmk_04.04.2012.pdf"">04.04.2012</a></td></tr>",1040100,2012-06-29,"1. Otwarcie Zwyczajnego Walnego Zgromadzenia.
2. Wybór Przewodniczącego Walnego Zgromadzenia
3. Sporządzenie listy obecności.
4. Stwierdzenie prawidłowości zwołania Zwyczajnego Walnego Zgromadzenia i jego zdolności do podejmowania uchwał.
5. Przyjęcie porządku obrad Walnego Zgromadzenia.
6. Podjęcie uchwały w sprawie zatwierdzenia sprawozdań Zarządu z działalności Spółki i skonsolidowanego sprawozdania finansowego Spółki za rok obrotowy od 23 maja 2011 do 31 grudnia 2011 roku.
7. Podjęcie uchwały w przedmiocie podziału zysku netto Spółki za rok obrotowy od 23 maja 2011 do 31 grudnia 2011 roku.
8. Podjęcie uchwały w sprawie udzielenia absolutorium Członkom Zarządu z wykonywania przez nich obowiązków w roku obrotowym od 23 maja 2011 do 31 grudnia 2011 roku.
9. Podjęcie uchwały w sprawie udzielenia absolutorium Członkom Rady Nadzorczej z wykonania przez nich obowiązków w roku obrotowym od 23 maja 2011 do 31 grudnia 2011 roku.
10. Podjęcie uchwały w sprawie rozpatrzenia i zatwierdzenia Sprawozdania z działalności Rady Nadzorczej oraz oceny Rady Nadzorczej w roku obrotowym od 23 maja 2011do 31 grudnia 2011 roku.
11. Podjęciu uchwały o sprostowaniu art. 7 statutu spółki.
12. Zamknięcie obrad Zwyczajnego Walnego Zgromadzenia",2012-08-01,713.962
